"over_65_ratio_normalized","mortality_rate_normalized"
"-1.25606167104444782368736999675414","-0.689709841059285421826886962638030811"
"-1.07980934897391662771673666654078","-2.126939830591278383993433658335627931"
"-0.68965286974305512505438799809181","-2.596997920260418639488821803307370762"
"-0.70204658529380201012114033194830","-1.487878670568608209574524327723168639"
"-1.37556230574991936232727664882014","-0.936756403012958556491713480459737034"
"-1.31445267176245711650581083718064","-1.024533925832193582594980477615761773"
"-1.24269920438754445480986705678089","-2.439566246213438348059585043953871103"
"-1.15829867881511683018988918664054","-2.018565394462702365501539189342665431"
"-0.79682919044767877999215894899532","-2.324580203772679604800439471645889616"
"-0.08616959216405397637022520500094","-2.087266441173807098427380176500682679"
"-0.15919839800197296622153859165027","0.478460402396242349470237499503448866"
"-0.07064110878072820456998824665906","0.615136734688339006850623396323563805"
"0.02577597716687502281426500456123","-0.014855644930214459515441749254802696"
"0.12572549792178357982365591764071","0.305849059465623361174333023200385565"
"0.19461822981373835757843116584956","1.057549373363895247740310787296088468"
"0.27361613219211157756347308396176","1.290330934240548380770154079954623348"
"0.35475608702010116791661179807618","0.554980166563032647117594596914277452"
"0.44414311055523162095995987288562","0.412123975909046124250504580878786758"
"1.09004527685814056966445541922939","-0.317325419919089724356795780286479102"
"1.23019388185470048304799763735545","0.907886362551301694009269298903982134"
"0.20176425122455970274781116323642","-0.049886129774528401022405002924243593"
"0.30290072330610399293459912336353","0.923662547618930641271735648436680564"
"0.41103023378370496229962711462859","-0.440037049548854398298805777834754401"
"0.51034831654454350536106389967821","0.298729185865789918146448709235933527"
"0.33249932079830109224699448142965","0.837978579815960169069835299801063814"
"0.46881072732278054583387884512196","1.121506216539834977259361448715191127"
"0.59319880567992999174659945648419","-0.033174378790549904078721302701506584"
"0.71970079850841749435495046589495","-1.197303367648384662865053171460676769"
"-0.17794093975389289837381145099257","-0.304184124322603861062240596415317478"
"-0.34831736511614254585620522078364","0.941439242131651082225618032636394562"
"-0.21888217692862432605254378589842","0.520569550980212320497483056173042459"
"-0.08051635025164042782859377784160","-1.185175934431665854922503900835594632"
"0.04529522523773548229415508241804","0.235016009814074079443144777956469357"
"2.53244064204317931407793391857911","-0.815288013667486411007692584137083191"
"-1.12788439114386037810092332106025","0.030798424089275552303742350402854525"
"-1.10091021151153069744142431689133","-1.368783677121605277859424836274504731"
"-1.05065442281422331409211900946240","-1.387622272753444060104937587278485119"
"-0.99433228326768784567700592808314","-0.618677098294063604844438641107458897"
"1.65829058493904274004472195892852","0.582437230385561164234070025692671251"
"1.71919791327259101204965183193233","0.582437230385561164234070025692671251"
"1.78436947505791831630216688209783","0.627686486222220692682461542151627412"
"1.83594594556029978349559524622102","0.910526739057252801576935755196794820"
"0.04502092339320664543097997261587","-0.462505184126095991152292465014640332"
"0.13164351245599705795418415976418","-0.209983479085417952988271052703940186"
"0.23338078523769617075910167331185","-0.155147944089852670286576864234301972"
"0.32787998716046933467498842108501","0.361053410800428673474314383618665814"
"3.88801874844694658136217174144311","-0.367544904385887955804652821514471945"
"3.96806996672824080055592780180192","1.549057601300854248538954945060923362"
"4.03327618813394734158402157257913","0.579997833772481376936323247931327446"
"4.08460713181824503502329593288967","0.933659566756479453216416214384692259"
"2.86567266518189211382425894675403","-1.504121514438573390464836939914683508"
"2.96290809054281865158990603139642","-1.685063802333071056938128552934644244"
"3.05879749483644024317274114424509","-1.567633278242698942552267752737986299"
"3.14155604162942583798869272800351","-1.600377419111654864301181660427664844"
"-0.73351782142288859101208879984208","0.583249522649460035670445886146180583"
"-0.61923735013210382592340597331240","0.196550159475678843045398250515858280"
"-0.50543265605958661121078761968642","0.267277887637759088000507663206473233"
"-0.39731246983618244611670609850965","0.155522095758842835169329996471417155"
"0.11008412255811346922146185105699","-1.432314255815693312517156339276766935"
"0.20625748473098692344546118801046","0.529978253189365029354057524631170586"
"0.29928339960059888964285387916338","-0.921181979405496850728681810868385489"
"0.38095729745541948105277372502072","1.186196086649314876546869434070374272"
"-0.58350609692684965929553601507794","0.521695941242511013932319131120158206"
"-0.49421686292819868890271126342775","0.479183589358585216828049505349674384"
"-0.43918885671675570245232544009608","0.079458741695576837705915481990141242"
"-0.34320826995455802030783076157969","0.737080713568263167159600804750010984"
"2.25420633539596132384691469527084","-1.363175814019578909500571264690987813"
"2.27722760835256656318530979345598","-0.246484883907470034692923380723831387"
"2.38797440996337559228435825534734","-0.533827988924383733369273769732179019"
"2.47902977780291396784339748725243","0.305364635933358981116175624142647674"
"2.56179399381640488951949222896165","-1.628838948729347464186757717902618978"
"2.62981219871911645562141449282536","0.058815349172834932265073244417577357"
"2.23583127999884101499355464891949","-0.306327019591840102241114642904790223"
"2.30579071872005324234179342187264","-1.089813165811990386050559782237080483"
"2.38956085456052190925764542189192","-0.150825314455418633343760149437869863"
"2.47700996127444728167939496930376","-1.396650261512654999103857191759260526"
"2.55264267788697542565955950481320","-1.445530797304781253764973257758379917"
"2.60605319188182741421572890870876","-0.449403293170610527019253536065173241"
"2.85544243902752797034974706102033","-0.218522664269444125375145352748563660"
"-0.03052875681629988234933612411572","0.457635253290776586550764784271865068"
"0.04145339875583709512707860105969","0.145900156781128088666899986126679421"
"0.14265075214447518875205034620602","-0.055767283288005550337876432946249842"
"0.22444645364088974160734779676759","0.581082477107361954519143254020083702"
"0.14211446986966688589656560176752","-0.514127560392669417406814216654370444"
"-1.39587154730951057240506988746311","-0.660791298198188451441393673719274201"
"-1.30842705692875888272393541938266","-0.014657695652398977319677153001102094"
"-1.20800373412880745901387997295709","-0.343942026776416769725049814118677499"
"-1.10844586178532285346161573537143","-0.283853462840799395707121905696372096"
"1.71028419502901419605345798437854","0.517185532606405941928429008544637957"
"1.76036782757524144953281492833539","0.166850180250105673393904410754205002"
"1.81966846155637073607454175537100","0.045917137809703544986550837048803271"
"1.88726503961879579073282661774391","0.571839081383875937015459930354369327"
"1.58139593679798843601104244112720","-1.766109924738654237457013728738776624"
"1.60737171204446769274728645992383","0.001685860840847175558072514631757684"
"1.61783201566378795828325511862674","0.609556344915466313688324742545139188"
"1.63091889131267179080969960524086","0.194298680848180677216239352067339724"
"1.77925064960454097258162813395650","1.325930241599801741119267094603115374"
"1.86186183970383471574799118432003","0.977138794073465842626456074769260825"
"1.94853894866236279496398496872812","0.306010500830170332355605380967823456"
"2.03487429317290422074395177622940","0.679965180261180113811872397874713606"
"1.05942239347605364240005720906544","1.624984826211402189168269237971592159"
"1.10141902809089788367134441821374","1.564364989297611468938974414543204508"
"1.14173394621514027225868051289099","1.131376152683939928430086022477884440"
"1.16544629955139709133462167554759","1.331743862478702075297218227639042013"
"3.47325045732661533866592081950702","1.620861432442455619545119494619227401"
"3.54976837398676664645329255311307","2.001454443554716438154490465265057022"
"3.62874375961347311948370550683703","1.260784766327772525133634014832391222"
"3.70558854255832958048275893596196","1.075962423486261159184888333178435506"
"-0.17418585972323040739273067546978","-0.659597820193981150926898748549802974"
"1.66975346793976218948390328381516","-0.064732614953621152925403045566298661"
"1.84514244844808963859022957065135","-1.160787788015802705005302948441816401"
"1.78856964960647490370003500540680","1.456201583230236437092954806150860289"
"1.84982326785845474908809260883001","0.768793372005891535978755274712925047"
"1.91464562565496419357506865029811","0.267112421489804079763715414134310024"
"1.97448308883144082962372953047066","1.217705623247832946162655646900045902"
"-0.29126287568057004148579760559265","-1.311777880821204530948087787825237008"
"-0.14598386531113444434714578393108","-1.169837521802786404101326186373353522"
"-0.00464200660906989670863933884149","-0.085921636741531660174621418699072352"
"-1.44532139876340086474834365666608","-0.874679028030295751377416330885189692"
"-1.28927682887538496889803402257156","-0.934268315828615195520737317243413933"
"-1.13149382703802234294843751674047","-2.538806190109159059839282172833263809"
"-0.97027023682043616762180542633810","-0.656022809714047837551857812570553324"
"-1.25568992754053247236426865941713","-2.807773563387216349524177727923480809"
"-1.09840127355018535736600570843064","-2.820681538299598817696188350915152264"
"-0.93943212520360967329407333865616","-2.833696312262292033006763463743075979"
"-1.54159508027028695831141563498878","-1.033965564198370835938997832789451212"
"-1.41357689325582535141595516147563","-0.517121426384234993832433137895504807"
"-1.29452522785264817243189161141435","-1.828190025564925679217730085310460072"
"-1.18381006378580352774601755547085","-0.338825770021638295578372646110299645"
"-2.19369429409997782111474619452888","-1.551250424977521349821258750837179564"
"-2.02089907142079081119836275375788","-3.135290320157358977462613753432827642"
"-1.31746866331129438310994013492931","-0.931429598281144444696573539083119663"
"-0.88181956047374958866182101212189","-0.717003117676003171274699083442188176"
"0.43137984950754567410371692977849","1.318060339724029578584166662557993636"
"0.70444374355655139223685395032718","0.999423084022505606815347513602612433"
"0.76352520730985240559353227549033","-0.185081695350451971423690332550880812"
"0.26372302465321701557032043177414","2.703784434850914181028622199019617228"
"0.37461250571324549914291796979388","2.381301618348430463726133320500284245"
"0.48666193525038932461312270313426","1.530415792594701517137985734510601948"
"0.60524855696548494973489829079399","0.585143241605259212937223575711747155"
"-0.74175157570246525519847449574713","-1.553354778380443433260769655589596899"
"-0.56638453051363864390908443272759","1.016779404922564369458607464674853329"
"-0.45765868757792380344820004796483","1.143745591660903288323874234043129659"
"-0.34080609852647269089529633323708","0.908656930293965235532677333880879246"
"-0.22267669381952468114318126152072","1.263773263748751455929560147674858076"
"-0.42385798270785086914458188349977","0.442018527005205160646301032633127996"
"-0.28059381615610434506852299880232","0.593636876799190325677224136937254976"
"-0.12281351130086675912383907554861","-0.314927913077754485554784904260445393"
"0.03128336881609875252716007761477","0.096887299269270659252425023072194199"
"-1.03085725739022071998475276753799","0.192738074932070209023146437469398492"
"-0.86143015075290646724023224701625","-0.499243111032698043264649844743057148"
"-0.68249392986585623533048295562471","0.342708676566362382382277639472020899"
"-0.50949003739565148010132165448208","-0.661985682412053056201759147122180223"
"0.01004091972768535876226413419429","0.185434705054386520196426555494022779"
"0.85144111637554017011001705597326","0.498013577577046124061952734636224557"
"-0.81724796757834501725724497380726","-0.543494446821010931194309663853507293"
"-0.66205932348724603680281603641909","0.447192157350868033931390909386599943"
"-0.50106746564587894743800184530425","-0.536859622499656172220286794534831609"
"-0.34050592187174712002052703072835","0.278653221123803895116519330694473640"
"0.16831359885103847961710007624702","0.248301737030996726707682658253050120"
"0.27569598102348531513488876676475","0.251146078270761581597038819305019036"
"0.36113036042542246319381732385493","-0.772091426394753610813386848072998291"
"0.47625778087125088048876865753179","0.057681516398549991832174057656776309"
"-0.24052679993053014578779191728825","-0.328884594537099999830007277838269136"
"0.14130992044601779114141573689004","-0.086957530051332876089591477866096166"
"0.84302630207616522839874546105493","-0.225297024154505328203942482210406339"
"0.33172977799026409384905886481741","0.837402915057811610310308892434292287"
"0.47303231509236939608487733650726","-0.568627300678303882930423417734312097"
"-0.32283265877558184996046990076132","-0.653643975333896076460288511622419298"
"0.48146301941189828470865109527848","0.028296551518901105667602086400471993"
"-1.18856468036407777764083684595070","0.208961871350485811740547427497362797"
"-1.02697926551616808951680854500776","0.255819692718443741177024500289121991"
"-0.86685783645090101255474966799043","-0.432532369016588185320382627838025910"
"-0.71545912518157545264102766224441","0.436084895170784186545756090047973299"
"0.30290072330610399293459912336353","-1.020401853420299574390088493173320250"
"0.52900751153349932505035264989022","-1.292928535376895120252248338511468495"
"-0.24580830049331891937401391210448","-1.734487692164319817620742165847408066"
"-0.06810543945291858307765353769933","-1.058371448159371001862981939992521562"
"0.06008147990271719801639029209797","-0.765697092654145071540741470772007884"
"0.17390689411311809074317637051818","-0.697939896888302115202509770616166916"
"0.28737633621121811166599563306811","0.569792764022196969563111131320248613"
"-1.18052149748522480449620225502506","-0.554336082640037977503711956451564882"
"-1.07838254045011423216745841081571","-0.015845765145497847020939540180813112"
"-0.98315625059785006019616198736483","-0.796955190067160399362427966713268991"
"-0.89580839846868821818650681958022","-0.145653790013964816540784496121492774"
"0.26320170079999764068119923304591","-0.589026773039751441195078454680771244"
"-0.07458847161750317000372382654526","-0.758693218190978429604416898454110973"
"-1.03544487334539676481069804812548","-1.665721014747704774617312911247905503"
"-0.92908712621881245091872687658668","-0.660492843793709920236195511063556339"
"-0.71382119747812890658781537411239","-1.048029001009006783200516068590500053"
"-0.69388878762413331671699876360345","-0.234375127170155400118207350453445507"
"-0.54586566730933494089562712799856","-0.032573651674566142935713125054500906"
"-0.40035531713457077065853625681996","-2.036355721324326525588231139785781174"
"-0.25697958340145060032760484683074","-0.494670812886581397476352425887952546"
"-0.66238292147852651035187076689547","-0.036783567220788058730911663248584120"
"-0.53642849864040297356477577713651","1.087497147247617922613019151038630564"
"-0.40827685908620303465200615384933","-0.784958605987455915746566924711822629"
"-0.27379136970594620233600353649531","-2.232760808345177763323780563938545445"
"0.66736619183782081172734167166660","-0.404133868714495737944138728332430198"
"-1.00799264793496800109049929408560","-0.291623724853919411642522187738808094"
"-0.13967826487698042958199384465309","0.737694281440490471563603164648799374"
"-0.03136642563777051867574388111999","0.699570275419117585184347431016588559"
"0.08270936870779378984053579072177","0.809754693023991496393853556697626175"
"0.18852145343946440500560186557825","0.630053092386916423405763582188743230"
"-0.00325467107144825460411426811670","0.065789316088621314267762071238708531"
"0.28841304902472584957715215077893","-0.781409626269517029450941839793659610"
"-0.79515983170361784007434575789250","-0.838508653680754150731198075055658452"
"-0.64333237809265791981921180664146","-0.168624086194924296214670173067198954"
"-0.50418500444613399624281068626818","-1.847111712431119774653076986488241254"
"0.05461104353730803693823708471870","-1.560213434607346741057501242235216564"
"0.19673681361130313038073235026767","0.079458741695576837705915481990141242"
"0.35603170137986746247492720117765","0.601549860371237410628323687273004276"
"0.48962991144303843367312133262422","-0.092771173172991379121742312764252176"
"0.66143236469905996143559876048936","0.857540569516588235786220861853751544"
"0.79587136051325638562834346479347","-0.754886026496003147366952203941870491"
"-0.49328353881118645712749523172165","0.091530972354883215493256254662668994"
"-0.39123325735242042142402479813765","0.353239943840585911788844859888260870"
"-0.29749879765109283344196430778579","-0.063915470034421338717121638683586211"
"-0.18748788827797237292113291731015","-1.993295711524700528357859534255539964"
"-0.80618965088633427336847960086152","0.767830774907644070991094186474431087"
"-0.68639732168190378292093092627488","0.893173394550909998920174395665306614"
"-0.54870088026891633320282873982342","-0.200821842092599737723669392453201959"
"-0.40675234657511002792085289837145","0.943270508688726003354225131036656042"
"0.18002450899309724365971939340250","0.889501399828215159139073156401268344"
"0.27699537349518004204880153083698","1.151026498106258997550311569606700032"
"0.36596846712276410670327617595517","0.627818057794718905710450083839829971"
"0.46284374105795751525807537508762","0.916998886833714733310594807668141913"
"-0.14111054037461481286777795449241","-0.682732857200977327188653477816687080"
"0.09845092051166401534132076391055","-0.821556941681148169303787361680352117"
"-0.38303999323885320884491173571484","0.686823112360810314327522016013317736"
"-0.24082004571390943460474855900920","0.376564866087432217419240409478527601"
"-0.11568742522588912887602760461324","-0.151904858752876250113890470258112665"
"0.01750157937848737248829553898715","0.209305247019625807180200171636006737"
"-1.16193386574133582863654058675422","0.302454957700203615871339045614063238"
"-0.98490058319306636367599286634082","0.208618420708491107076006825698679305"
"-0.78382542674591832174725858127741","-0.561605576965671849651934809778235161"
"-0.63464253351641879679797913147786","0.396808542119733833494280513013486971"
"0.16404712903951229661109739765368","-0.286204036999189349945745183599323061"
"2.61644518633359711639974420124738","0.825613132385970115357974477062306500"
"2.71576829337789810493634270715454","0.771917750595051703411397610477802116"
"2.81168909943760311342849828345775","0.828510970304541907460704260299644045"
"2.91042550365457507879809360735397","-0.846213725094348525986141422587338669"
"1.41457830972308579719022901844647","0.111569510019192463682624651100737182"
"1.52353282988953130154080658061795","-0.033174378790549904078721302701506584"
"0.15362975663272878960561465303098","1.592902457704547057279829208547333624"
"0.23443065801652759630902964837311","1.495414570686912585351352857560156956"
"0.31785429505680157625460458988435","1.271569317581526942658883153129261755"
"0.40018790805428278521172431543013","0.975346557233392124421656849479403637"
"0.13728490322548805612240275137771","0.924316467368146623939142574665924657"
"0.23311827679947474903668731159105","1.404545358783007773303618347945740031"
"0.33634496078534741960571742369111","0.950038437712044504686089767934625835"
"0.43714054225077285834896121849597","0.997135985176005715684474670920651587"
"0.07890099400533980635740246710425","1.063544821864865752022271258861591278"
"0.16217921032115947790901895470621","0.568153791293471625345306365598695489"
"0.27387616857419771739859298812407","-1.155873426505151125841481795503049646"
"0.39058340328422521975422729833829","0.633727417087070078514409027275993345"
"-0.29423122924267111163421111866453","0.907005251236239841783224351311031690"
"-0.21800699671299118520804828641287","0.613544356687578863335998163280764624"
"-0.12738044079547141613016043417585","0.632809640229311537586207537695893344"
"-0.04199111201385116403356652747113","0.481928671547570568266530624009194120"
"0.14372311515156031880790118018871","0.936148925688239785911470053509074647"
"0.21654770232866452457901148370667","1.224562826890741416697510807088029427"
"0.29902490231351175070986838949927","0.475129453263690231161638146716132293"
"0.37359646563022085073593908170420","1.063644552657993633874981231542172118"
"0.32479765935782589270767354938692","1.294556080964490158915004813305061090"
"0.44414311055523162095995987288562","1.198326573785358859053303467039078877"
"0.56219596454994468110911407078201","0.937230028090991667824355282004136451"
"0.68511847290588940499817210036521","1.410796032190123039747754755467071031"
"-1.33182371785570744222776121261676","-0.175844229593176909912719497601090554"
"-1.25754896802045752876774332913254","-0.314448849899364389464923228048399607"
"-1.16375261766163686790280273272094","-0.697939896888302115202509770616166916"
"-1.07659969840757403646144783570355","0.156765085893916609192374025802622856"
"-0.25668522840462568419943202960992","1.062846529210559898273512964276849376"
"-0.15632220084404935145213783080494","1.498518860943650097201630041738782047"
"-0.04451135281857319092162259157255","0.785425143487722620440968109255468822"
"0.06281407836726790051718726630775","1.009777281058668705508370731692341068"
"0.18188465752189400219294264636355","-0.708980718512692221804675705265457894"
"0.29876638941338564116650941103202","-1.457372790001527345054968427383443251"
"0.41203742730044589323505841730175","-1.714531404440135133444727234739791243"
"0.52116092081974388178666176373411","1.009777281058668705508370731692341068"
"-0.93977738949852877138564908320511","-1.307269411314425750052719372603102380"
"-0.47249215396467714982707941663541","-0.742575909805871625840721531587709073"
"-0.36126765889820408378082639755840","0.663974680117610295864594779220535595"
"-0.89068522565537359584641828512257","-0.944601825431236034942250898383565085"
"-0.77384934695255426049165495551807","-0.361364134413726982479433689920932090"
"-0.65333141302724303303049020382345","-0.667971244939056090636983609488942718"
"0.12357146222979545265389466526963","0.952716074170556914305065541706525849"
"0.21391154258183904351492488506503","1.174250218887163699871835704728731386"
"0.30754708037139073291464325129791","0.977981493582850924610708123348678003"
"0.41128205438387987426041166140250","1.303571931027982025923709958319132023"
"0.01639711673649283019925264636516","0.886379031714224949782107027343411417"
"0.12572549792178357982365591764071","0.987744889019090269589149653685992066"
"0.24831721471584576199042876328235","0.671030534738636242072440442487271164"
"0.37130949318487023134300345270555","0.786377036971588270365717593055929983"
"-0.49639541100704544698445725487545","-0.744778335915967633244118609505286295"
"-0.38061536842984556742737719217907","-1.008442630718201565213862744253534490"
"0.57820984619926060175281997980391","0.546274627775388106065372895462270033"
"0.81172391086915262839117951617443","-0.391004385655766531591222619026860223"
"0.92465267848931420249762811768008","-0.385733003938712165120983718965855301"
"-0.59527720827435893561253954821505","-1.698284815842065876468498348947147198"
